Row,YearSampled,Pasture,C3PGObj,Plot,Transect,Distance,Block,Treatment,Ecosite,FGCode,kgPerHa
10327,2018,31W,MCLO,1,4,s,5,AGM,Loamy,C3PG,134.54895
10328,2018,31W,MCLO,1,4,s,5,AGM,Loamy,FORB,6.4583496
10329,2018,31W,MCLO,1,4,s,5,AGM,Loamy,SD,625.3835196
10330,2018,31W,MCLO,1,4,s,5,AGM,Loamy,SS,0
10331,2018,31W,MCLO,1,4,s,5,AGM,Loamy,WSPG,43.5938598
10332,2018,31W,MCLO,2,1,n,5,AGM,Loamy,AG,64.583496
10333,2018,31W,MCLO,2,1,n,5,AGM,Loamy,BOBU,392.882934
10334,2018,31W,MCLO,2,1,n,5,AGM,Loamy,C3PG,22.0660278
10335,2018,31W,MCLO,2,1,n,5,AGM,Loamy,FORB,9.6875244
10336,2018,31W,MCLO,2,1,n,5,AGM,Loamy,SD,476.8414788
10337,2018,31W,MCLO,2,1,n,5,AGM,Loamy,SS,0
10338,2018,31W,MCLO,2,1,n,5,AGM,Loamy,WSPG,0
10339,2018,31W,MCLO,2,1,s,5,AGM,Loamy,AG,23.1424194
10340,2018,31W,MCLO,2,1,s,5,AGM,Loamy,BOBU,165.7643064
10341,2018,31W,MCLO,2,1,s,5,AGM,Loamy,C3PG,0
10342,2018,31W,MCLO,2,1,s,5,AGM,Loamy,FORB,0
10343,2018,31W,MCLO,2,1,s,5,AGM,Loamy,SD,207.7435788
10344,2018,31W,MCLO,2,1,s,5,AGM,Loamy,SS,0
10345,2018,31W,MCLO,2,1,s,5,AGM,Loamy,WSPG,0
10346,2018,31W,MCLO,2,4,n,5,AGM,Loamy,AG,39.8264892
10347,2018,31W,MCLO,2,4,n,5,AGM,Loamy,BOBU,251.3374386
10348,2018,31W,MCLO,2,4,n,5,AGM,Loamy,C3PG,8.072937
10349,2018,31W,MCLO,2,4,n,5,AGM,Loamy,FORB,29.0625732
10350,2018,31W,MCLO,2,4,n,5,AGM,Loamy,SD,242.7263058
10351,2018,31W,MCLO,2,4,n,5,AGM,Loamy,SS,67.274475
10352,2018,31W,MCLO,2,4,n,5,AGM,Loamy,WSPG,0
10353,2018,31W,MCLO,2,4,s,5,AGM,Loamy,AG,8.072937
10354,2018,31W,MCLO,2,4,s,5,AGM,Loamy,BOBU,325.0702632
10355,2018,31W,MCLO,2,4,s,5,AGM,Loamy,C3PG,1.6145874
10356,2018,31W,MCLO,2,4,s,5,AGM,Loamy,FORB,10.2257202
10357,2018,31W,MCLO,2,4,s,5,AGM,Loamy,SD,234.115173
10358,2018,31W,MCLO,2,4,s,5,AGM,Loamy,SS,0
10359,2018,31W,MCLO,2,4,s,5,AGM,Loamy,WSPG,12.3785034
10360,2018,31W,MCLO,3,1,n,5,AGM,Loamy,AG,26.90979
10361,2018,31W,MCLO,3,1,n,5,AGM,Loamy,BOBU,44.6702514
10362,2018,31W,MCLO,3,1,n,5,AGM,Loamy,C3PG,302.4660396
10363,2018,31W,MCLO,3,1,n,5,AGM,Loamy,FORB,22.6042236
10364,2018,31W,MCLO,3,1,n,5,AGM,Loamy,SD,642.0675894
10365,2018,31W,MCLO,3,1,n,5,AGM,Loamy,SS,0
10366,2018,31W,MCLO,3,1,n,5,AGM,Loamy,WSPG,0
10367,2018,31W,MCLO,3,1,s,5,AGM,Loamy,AG,10.2257202
10368,2018,31W,MCLO,3,1,s,5,AGM,Loamy,BOBU,1.6145874
10369,2018,31W,MCLO,3,1,s,5,AGM,Loamy,C3PG,22.0660278
10370,2018,31W,MCLO,3,1,s,5,AGM,Loamy,FORB,9.1493286
10371,2018,31W,MCLO,3,1,s,5,AGM,Loamy,SD,873.4917834
10372,2018,31W,MCLO,3,1,s,5,AGM,Loamy,SS,0
10373,2018,31W,MCLO,3,1,s,5,AGM,Loamy,WSPG,0
10374,2018,31W,MCLO,3,4,n,5,AGM,Loamy,AG,4.3055664
10375,2018,31W,MCLO,3,4,n,5,AGM,Loamy,BOBU,260.4867672
10376,2018,31W,MCLO,3,4,n,5,AGM,Loamy,C3PG,473.0741082
10377,2018,31W,MCLO,3,4,n,5,AGM,Loamy,FORB,2.690979
10378,2018,31W,MCLO,3,4,n,5,AGM,Loamy,SD,688.3524282
10379,2018,31W,MCLO,3,4,n,5,AGM,Loamy,SS,0
10380,2018,31W,MCLO,3,4,n,5,AGM,Loamy,WSPG,17.2222656
10381,2018,31W,MCLO,3,4,s,5,AGM,Loamy,AG,105.4863768
10382,2018,31W,MCLO,3,4,s,5,AGM,Loamy,BOBU,350.3654658
10383,2018,31W,MCLO,3,4,s,5,AGM,Loamy,C3PG,0
10384,2018,31W,MCLO,3,4,s,5,AGM,Loamy,FORB,11.8403076
10385,2018,31W,MCLO,3,4,s,5,AGM,Loamy,SD,446.702514
10386,2018,31W,MCLO,3,4,s,5,AGM,Loamy,SS,0
10387,2018,31W,MCLO,3,4,s,5,AGM,Loamy,WSPG,0
10388,2018,31W,MCLO,4,1,n,5,AGM,Sandy,AG,146.9274534
10389,2018,31W,MCLO,4,1,n,5,AGM,Sandy,BOBU,15.6076782
10390,2018,31W,MCLO,4,1,n,5,AGM,Sandy,C3PG,822.3631824
10391,2018,31W,MCLO,4,1,n,5,AGM,Sandy,FORB,2.1527832
10392,2018,31W,MCLO,4,1,n,5,AGM,Sandy,SD,1235.697557
10393,2018,31W,MCLO,4,1,n,5,AGM,Sandy,SS,0
10394,2018,31W,MCLO,4,1,n,5,AGM,Sandy,WSPG,0
10395,2018,31W,MCLO,4,1,s,5,AGM,Sandy,AG,9.1493286
10396,2018,31W,MCLO,4,1,s,5,AGM,Sandy,BOBU,9.6875244
10397,2018,31W,MCLO,4,1,s,5,AGM,Sandy,C3PG,1151.739012
10398,2018,31W,MCLO,4,1,s,5,AGM,Sandy,FORB,0
10399,2018,31W,MCLO,4,1,s,5,AGM,Sandy,SD,1189.412718
10400,2018,31W,MCLO,4,1,s,5,AGM,Sandy,SS,0
10401,2018,31W,MCLO,4,1,s,5,AGM,Sandy,WSPG,0
10402,2018,31W,MCLO,4,4,n,5,AGM,Sandy,AG,125.9378172
10403,2018,31W,MCLO,4,4,n,5,AGM,Sandy,BOBU,5.381958
10404,2018,31W,MCLO,4,4,n,5,AGM,Sandy,C3PG,436.4767938
10405,2018,31W,MCLO,4,4,n,5,AGM,Sandy,FORB,2.1527832
10406,2018,31W,MCLO,4,4,n,5,AGM,Sandy,SD,506.4422478
10407,2018,31W,MCLO,4,4,n,5,AGM,Sandy,SS,0
10408,2018,31W,MCLO,4,4,n,5,AGM,Sandy,WSPG,44.1320556
10409,2018,31W,MCLO,4,4,s,5,AGM,Sandy,AG,213.6637326
10410,2018,31W,MCLO,4,4,s,5,AGM,Sandy,BOBU,36.5973144
10411,2018,31W,MCLO,4,4,s,5,AGM,Sandy,C3PG,431.6330316
10412,2018,31W,MCLO,4,4,s,5,AGM,Sandy,FORB,16.6840698
10413,2018,31W,MCLO,4,4,s,5,AGM,Sandy,SD,419.792724
10414,2018,31W,MCLO,4,4,s,5,AGM,Sandy,SS,0
10415,2018,31W,MCLO,4,4,s,5,AGM,Sandy,WSPG,0
10416,2018,5E,NonMCLO,1,1,n,8,TGM,Loamy,AG,136.1635374
10417,2018,5E,NonMCLO,1,1,n,8,TGM,Loamy,BOBU,304.080627
10418,2018,5E,NonMCLO,1,1,n,8,TGM,Loamy,C3PG,150.1566282
10419,2018,5E,NonMCLO,1,1,n,8,TGM,Loamy,FORB,6.9965454
10420,2018,5E,NonMCLO,1,1,n,8,TGM,Loamy,SD,80.1911742
10421,2018,5E,NonMCLO,1,1,n,8,TGM,Loamy,SS,0
10422,2018,5E,NonMCLO,1,1,n,8,TGM,Loamy,WSPG,0
10423,2018,5E,NonMCLO,1,1,s,8,TGM,Loamy,AG,2.690979
10424,2018,5E,NonMCLO,1,1,s,8,TGM,Loamy,BOBU,69.4272582
10425,2018,5E,NonMCLO,1,1,s,8,TGM,Loamy,C3PG,503.213073
10426,2018,5E,NonMCLO,1,1,s,8,TGM,Loamy,FORB,7.5347412
10427,2018,5E,NonMCLO,1,1,s,8,TGM,Loamy,SD,54.8959716
10428,2018,5E,NonMCLO,1,1,s,8,TGM,Loamy,SS,10.763916
10429,2018,5E,NonMCLO,1,1,s,8,TGM,Loamy,WSPG,0
10430,2018,5E,NonMCLO,1,4,n,8,TGM,Loamy,AG,0
10431,2018,5E,NonMCLO,1,4,n,8,TGM,Loamy,BOBU,219.5838864
10432,2018,5E,NonMCLO,1,4,n,8,TGM,Loamy,C3PG,168.9934812
10433,2018,5E,NonMCLO,1,4,n,8,TGM,Loamy,FORB,0
10434,2018,5E,NonMCLO,1,4,n,8,TGM,Loamy,SD,99.0280272
10435,2018,5E,NonMCLO,1,4,n,8,TGM,Loamy,SS,1145.818858
10436,2018,5E,NonMCLO,1,4,n,8,TGM,Loamy,WSPG,0
10437,2018,5E,NonMCLO,1,4,s,8,TGM,Loamy,AG,0
10438,2018,5E,NonMCLO,1,4,s,8,TGM,Loamy,BOBU,220.660278
10439,2018,5E,NonMCLO,1,4,s,8,TGM,Loamy,C3PG,412.2579828
10440,2018,5E,NonMCLO,1,4,s,8,TGM,Loamy,FORB,4.8437622
10441,2018,5E,NonMCLO,1,4,s,8,TGM,Loamy,SD,175.4518308
10442,2018,5E,NonMCLO,1,4,s,8,TGM,Loamy,SS,0
10443,2018,5E,NonMCLO,1,4,s,8,TGM,Loamy,WSPG,0
10444,2018,5E,,2,1,n,8,TGM,Sandy,AG,0
10445,2018,5E,,2,1,n,8,TGM,Sandy,BOBU,324.5320674
10446,2018,5E,,2,1,n,8,TGM,Sandy,C3PG,0
10447,2018,5E,,2,1,n,8,TGM,Sandy,FORB,14.5312866
10448,2018,5E,,2,1,n,8,TGM,Sandy,SD,64.583496
10449,2018,5E,,2,1,n,8,TGM,Sandy,SS,213.1255368
10450,2018,5E,,2,1,n,8,TGM,Sandy,WSPG,0
10451,2018,5E,,2,1,s,8,TGM,Sandy,AG,0.5381958
10452,2018,5E,,2,1,s,8,TGM,Sandy,BOBU,144.2364744
10453,2018,5E,,2,1,s,8,TGM,Sandy,C3PG,608.161254
10454,2018,5E,,2,1,s,8,TGM,Sandy,FORB,6.4583496
10455,2018,5E,,2,1,s,8,TGM,Sandy,SD,159.8441526
10456,2018,5E,,2,1,s,8,TGM,Sandy,SS,94.184265
10457,2018,5E,,2,1,s,8,TGM,Sandy,WSPG,0
10458,2018,5E,,2,4,n,8,TGM,Sandy,AG,0
10459,2018,5E,,2,4,n,8,TGM,Sandy,BOBU,234.6533688
10460,2018,5E,,2,4,n,8,TGM,Sandy,C3PG,437.5531854
10461,2018,5E,,2,4,n,8,TGM,Sandy,FORB,4.8437622
10462,2018,5E,,2,4,n,8,TGM,Sandy,SD,566.7201774
10463,2018,5E,,2,4,n,8,TGM,Sandy,SS,0
10464,2018,5E,,2,4,n,8,TGM,Sandy,WSPG,0
10465,2018,5E,,2,4,s,8,TGM,Sandy,AG,0
10466,2018,5E,,2,4,s,8,TGM,Sandy,BOBU,132.9343626
10467,2018,5E,,2,4,s,8,TGM,Sandy,C3PG,477.9178704
10468,2018,5E,,2,4,s,8,TGM,Sandy,FORB,0
10469,2018,5E,,2,4,s,8,TGM,Sandy,SD,384.2718012
10470,2018,5E,,2,4,s,8,TGM,Sandy,SS,1572.608128
10471,2018,5E,,2,4,s,8,TGM,Sandy,WSPG,0
10472,2018,5E,NonMCLO,3,1,n,8,TGM,Loamy,AG,0.5381958
10473,2018,5E,NonMCLO,3,1,n,8,TGM,Loamy,BOBU,160.9205442
10474,2018,5E,NonMCLO,3,1,n,8,TGM,Loamy,C3PG,323.9938716
10475,2018,5E,NonMCLO,3,1,n,8,TGM,Loamy,FORB,1.6145874
10476,2018,5E,NonMCLO,3,1,n,8,TGM,Loamy,SD,152.8476072
10477,2018,5E,NonMCLO,3,1,n,8,TGM,Loamy,SS,180.295593
10478,2018,5E,NonMCLO,3,1,n,8,TGM,Loamy,WSPG,0
10479,2018,5E,NonMCLO,3,1,s,8,TGM,Loamy,AG,0
10480,2018,5E,NonMCLO,3,1,s,8,TGM,Loamy,BOBU,272.3270748
10481,2018,5E,NonMCLO,3,1,s,8,TGM,Loamy,C3PG,453.6990594
10482,2018,5E,NonMCLO,3,1,s,8,TGM,Loamy,FORB,0
10483,2018,5E,NonMCLO,3,1,s,8,TGM,Loamy,SD,272.3270748
10484,2018,5E,NonMCLO,3,1,s,8,TGM,Loamy,SS,0
10485,2018,5E,NonMCLO,3,1,s,8,TGM,Loamy,WSPG,0
10486,2018,5E,NonMCLO,3,4,n,8,TGM,Loamy,AG,4.3055664
10487,2018,5E,NonMCLO,3,4,n,8,TGM,Loamy,BOBU,49.5140136
10488,2018,5E,NonMCLO,3,4,n,8,TGM,Loamy,C3PG,434.8622064
10489,2018,5E,NonMCLO,3,4,n,8,TGM,Loamy,FORB,11.8403076
10490,2018,5E,NonMCLO,3,4,n,8,TGM,Loamy,SD,135.0871458
10491,2018,5E,NonMCLO,3,4,n,8,TGM,Loamy,SS,0
10492,2018,5E,NonMCLO,3,4,n,8,TGM,Loamy,WSPG,0
10493,2018,5E,NonMCLO,3,4,s,8,TGM,Loamy,AG,128.0906004
10494,2018,5E,NonMCLO,3,4,s,8,TGM,Loamy,BOBU,88.802307
10495,2018,5E,NonMCLO,3,4,s,8,TGM,Loamy,C3PG,18.836853
10496,2018,5E,NonMCLO,3,4,s,8,TGM,Loamy,FORB,11.8403076
10497,2018,5E,NonMCLO,3,4,s,8,TGM,Loamy,SD,66.1980834
10498,2018,5E,NonMCLO,3,4,s,8,TGM,Loamy,SS,0
10499,2018,5E,NonMCLO,3,4,s,8,TGM,Loamy,WSPG,0
10500,2018,5E,,4,1,n,8,TGM,Sandy,AG,0
10501,2018,5E,,4,1,n,8,TGM,Sandy,BOBU,160.3823484
10502,2018,5E,,4,1,n,8,TGM,Sandy,C3PG,772.8491688
10503,2018,5E,,4,1,n,8,TGM,Sandy,FORB,0
10504,2018,5E,,4,1,n,8,TGM,Sandy,SD,419.2545282
10505,2018,5E,,4,1,n,8,TGM,Sandy,SS,0
10506,2018,5E,,4,1,n,8,TGM,Sandy,WSPG,0
10507,2018,5E,,4,1,s,8,TGM,Sandy,AG,0
10508,2018,5E,,4,1,s,8,TGM,Sandy,BOBU,335.2959834
10509,2018,5E,,4,1,s,8,TGM,Sandy,C3PG,21.527832
10510,2018,5E,,4,1,s,8,TGM,Sandy,FORB,0.37673706
10511,2018,5E,,4,1,s,8,TGM,Sandy,SD,302.4660396
10512,2018,5E,,4,1,s,8,TGM,Sandy,SS,0
10513,2018,5E,,4,1,s,8,TGM,Sandy,WSPG,0
10514,2018,5E,,4,4,n,8,TGM,Sandy,AG,0
10515,2018,5E,,4,4,n,8,TGM,Sandy,BOBU,302.4660396
10516,2018,5E,,4,4,n,8,TGM,Sandy,C3PG,275.0180538
10517,2018,5E,,4,4,n,8,TGM,Sandy,FORB,142.0836912
10518,2018,5E,,4,4,n,8,TGM,Sandy,SD,220.1220822
10519,2018,5E,,4,4,n,8,TGM,Sandy,SS,0
10520,2018,5E,,4,4,n,8,TGM,Sandy,WSPG,95.7988524
10521,2018,5E,,4,4,s,8,TGM,Sandy,AG,0
10522,2018,5E,,4,4,s,8,TGM,Sandy,BOBU,311.0771724
10523,2018,5E,,4,4,s,8,TGM,Sandy,C3PG,243.2645016
10524,2018,5E,,4,4,s,8,TGM,Sandy,FORB,7.5347412
10525,2018,5E,,4,4,s,8,TGM,Sandy,SD,171.1462644
10526,2018,5E,,4,4,s,8,TGM,Sandy,SS,0
10527,2018,5E,,4,4,s,8,TGM,Sandy,WSPG,0
10528,2018,7NW,NonMCLO,1,1,n,7,TGM,Loamy,AG,38.2119018
10529,2018,7NW,NonMCLO,1,1,n,7,TGM,Loamy,BOBU,319.1501094
10530,2018,7NW,NonMCLO,1,1,n,7,TGM,Loamy,C3PG,0
10531,2018,7NW,NonMCLO,1,1,n,7,TGM,Loamy,FORB,91.493286
10532,2018,7NW,NonMCLO,1,1,n,7,TGM,Loamy,SD,216.8929074
10533,2018,7NW,NonMCLO,1,1,n,7,TGM,Loamy,SS,0
10534,2018,7NW,NonMCLO,1,1,n,7,TGM,Loamy,WSPG,0
10535,2018,7NW,NonMCLO,1,1,s,7,TGM,Loamy,AG,0
10536,2018,7NW,NonMCLO,1,1,s,7,TGM,Loamy,BOBU,295.4694942
10537,2018,7NW,NonMCLO,1,1,s,7,TGM,Loamy,C3PG,0
10538,2018,7NW,NonMCLO,1,1,s,7,TGM,Loamy,FORB,84.4967406
10539,2018,7NW,NonMCLO,1,1,s,7,TGM,Loamy,SD,218.5074948
10540,2018,7NW,NonMCLO,1,1,s,7,TGM,Loamy,SS,0
10541,2018,7NW,NonMCLO,1,1,s,7,TGM,Loamy,WSPG,0
10542,2018,7NW,NonMCLO,1,4,n,7,TGM,Loamy,AG,13.454895
10543,2018,7NW,NonMCLO,1,4,n,7,TGM,Loamy,BOBU,44.6702514
10544,2018,7NW,NonMCLO,1,4,n,7,TGM,Loamy,C3PG,297.0840816
10545,2018,7NW,NonMCLO,1,4,n,7,TGM,Loamy,FORB,242.7263058
10546,2018,7NW,NonMCLO,1,4,n,7,TGM,Loamy,SD,138.3163206
10547,2018,7NW,NonMCLO,1,4,n,7,TGM,Loamy,SS,0
10548,2018,7NW,NonMCLO,1,4,n,7,TGM,Loamy,WSPG,42.5174682
10549,2018,7NW,NonMCLO,1,4,s,7,TGM,Loamy,AG,12.3785034
10550,2018,7NW,NonMCLO,1,4,s,7,TGM,Loamy,BOBU,167.3788938
10551,2018,7NW,NonMCLO,1,4,s,7,TGM,Loamy,C3PG,241.6499142
10552,2018,7NW,NonMCLO,1,4,s,7,TGM,Loamy,FORB,12.3785034
10553,2018,7NW,NonMCLO,1,4,s,7,TGM,Loamy,SD,247.570068
10554,2018,7NW,NonMCLO,1,4,s,7,TGM,Loamy,SS,0
10555,2018,7NW,NonMCLO,1,4,s,7,TGM,Loamy,WSPG,0
10556,2018,7NW,NonMCLO,2,1,n,7,TGM,Loamy,AG,92.5696776
10557,2018,7NW,NonMCLO,2,1,n,7,TGM,Loamy,BOBU,303.5424312
10558,2018,7NW,NonMCLO,2,1,n,7,TGM,Loamy,C3PG,0
10559,2018,7NW,NonMCLO,2,1,n,7,TGM,Loamy,FORB,184.6011594
10560,2018,7NW,NonMCLO,2,1,n,7,TGM,Loamy,SD,333.1432002
10561,2018,7NW,NonMCLO,2,1,n,7,TGM,Loamy,SS,0
10562,2018,7NW,NonMCLO,2,1,n,7,TGM,Loamy,WSPG,0
10563,2018,7NW,NonMCLO,2,1,s,7,TGM,Loamy,AG,137.239929
10564,2018,7NW,NonMCLO,2,1,s,7,TGM,Loamy,BOBU,142.621887
10565,2018,7NW,NonMCLO,2,1,s,7,TGM,Loamy,C3PG,498.3693108
10566,2018,7NW,NonMCLO,2,1,s,7,TGM,Loamy,FORB,0
10567,2018,7NW,NonMCLO,2,1,s,7,TGM,Loamy,SD,262.6395504
10568,2018,7NW,NonMCLO,2,1,s,7,TGM,Loamy,SS,0
10569,2018,7NW,NonMCLO,2,1,s,7,TGM,Loamy,WSPG,0
10570,2018,7NW,NonMCLO,2,4,n,7,TGM,Loamy,AG,64.583496
10571,2018,7NW,NonMCLO,2,4,n,7,TGM,Loamy,BOBU,127.5524046
10572,2018,7NW,NonMCLO,2,4,n,7,TGM,Loamy,C3PG,240.5735226
10573,2018,7NW,NonMCLO,2,4,n,7,TGM,Loamy,FORB,43.5938598
10574,2018,7NW,NonMCLO,2,4,n,7,TGM,Loamy,SD,513.976989
10575,2018,7NW,NonMCLO,2,4,n,7,TGM,Loamy,SS,0
10576,2018,7NW,NonMCLO,2,4,n,7,TGM,Loamy,WSPG,0
10577,2018,7NW,NonMCLO,2,4,s,7,TGM,Loamy,AG,91.493286
10578,2018,7NW,NonMCLO,2,4,s,7,TGM,Loamy,BOBU,131.3197752
10579,2018,7NW,NonMCLO,2,4,s,7,TGM,Loamy,C3PG,96.3370482
10580,2018,7NW,NonMCLO,2,4,s,7,TGM,Loamy,FORB,4.8437622
10581,2018,7NW,NonMCLO,2,4,s,7,TGM,Loamy,SD,204.514404
10582,2018,7NW,NonMCLO,2,4,s,7,TGM,Loamy,SS,0
10583,2018,7NW,NonMCLO,2,4,s,7,TGM,Loamy,WSPG,0
10584,2018,7NW,,3,1,n,7,TGM,Sandy,AG,42.5174682
10585,2018,7NW,,3,1,n,7,TGM,Sandy,BOBU,181.9101804
10586,2018,7NW,,3,1,n,7,TGM,Sandy,C3PG,309.462585
10587,2018,7NW,,3,1,n,7,TGM,Sandy,FORB,10.2257202
10588,2018,7NW,,3,1,n,7,TGM,Sandy,SD,362.7439692
10589,2018,7NW,,3,1,n,7,TGM,Sandy,SS,706.1128896
10590,2018,7NW,,3,1,n,7,TGM,Sandy,WSPG,0
10591,2018,7NW,,3,1,s,7,TGM,Sandy,AG,0
10592,2018,7NW,,3,1,s,7,TGM,Sandy,BOBU,30.6771606
10593,2018,7NW,,3,1,s,7,TGM,Sandy,C3PG,984.898314
10594,2018,7NW,,3,1,s,7,TGM,Sandy,FORB,0
10595,2018,7NW,,3,1,s,7,TGM,Sandy,SD,215.8165158
10596,2018,7NW,,3,1,s,7,TGM,Sandy,SS,0
10597,2018,7NW,,3,1,s,7,TGM,Sandy,WSPG,0
10598,2018,7NW,,3,4,n,7,TGM,Sandy,AG,2.1527832
10599,2018,7NW,,3,4,n,7,TGM,Sandy,BOBU,245.4172848
10600,2018,7NW,,3,4,n,7,TGM,Sandy,C3PG,469.3067376
10601,2018,7NW,,3,4,n,7,TGM,Sandy,FORB,0
10602,2018,7NW,,3,4,n,7,TGM,Sandy,SD,861.6514758
10603,2018,7NW,,3,4,n,7,TGM,Sandy,SS,0
10604,2018,7NW,,3,4,n,7,TGM,Sandy,WSPG,0
10605,2018,7NW,,3,4,s,7,TGM,Sandy,AG,11.8403076
10606,2018,7NW,,3,4,s,7,TGM,Sandy,BOBU,232.5005856
10607,2018,7NW,,3,4,s,7,TGM,Sandy,C3PG,0
10608,2018,7NW,,3,4,s,7,TGM,Sandy,FORB,15.6076782
10609,2018,7NW,,3,4,s,7,TGM,Sandy,SD,165.2261106
10610,2018,7NW,,3,4,s,7,TGM,Sandy,SS,0
10611,2018,7NW,,3,4,s,7,TGM,Sandy,WSPG,62.9689086
10612,2018,7NW,NonMCLO,4,1,n,7,TGM,Loamy,AG,5.9201538
10613,2018,7NW,NonMCLO,4,1,n,7,TGM,Loamy,BOBU,39.8264892
10614,2018,7NW,NonMCLO,4,1,n,7,TGM,Loamy,C3PG,342.8307246
10615,2018,7NW,NonMCLO,4,1,n,7,TGM,Loamy,FORB,13.454895
10616,2018,7NW,NonMCLO,4,1,n,7,TGM,Loamy,SD,56.510559
10617,2018,7NW,NonMCLO,4,1,n,7,TGM,Loamy,SS,0
10618,2018,7NW,NonMCLO,4,1,n,7,TGM,Loamy,WSPG,20.9896362
10619,2018,7NW,NonMCLO,4,1,s,7,TGM,Loamy,AG,96.3370482
10620,2018,7NW,NonMCLO,4,1,s,7,TGM,Loamy,BOBU,323.4556758
10621,2018,7NW,NonMCLO,4,1,s,7,TGM,Loamy,C3PG,2.1527832
10622,2018,7NW,NonMCLO,4,1,s,7,TGM,Loamy,FORB,20.4514404
10623,2018,7NW,NonMCLO,4,1,s,7,TGM,Loamy,SD,219.5838864
10624,2018,7NW,NonMCLO,4,1,s,7,TGM,Loamy,SS,0
10625,2018,7NW,NonMCLO,4,1,s,7,TGM,Loamy,WSPG,71.5800414
10626,2018,7NW,NonMCLO,4,4,n,7,TGM,Loamy,AG,27.9861816
10627,2018,7NW,NonMCLO,4,4,n,7,TGM,Loamy,BOBU,410.1051996
10628,2018,7NW,NonMCLO,4,4,n,7,TGM,Loamy,C3PG,410.6433954
10629,2018,7NW,NonMCLO,4,4,n,7,TGM,Loamy,FORB,6.4583496
10630,2018,7NW,NonMCLO,4,4,n,7,TGM,Loamy,SD,48.9758178
10631,2018,7NW,NonMCLO,4,4,n,7,TGM,Loamy,SS,0
10632,2018,7NW,NonMCLO,4,4,n,7,TGM,Loamy,WSPG,55.4341674
10633,2018,7NW,NonMCLO,4,4,s,7,TGM,Loamy,AG,53.2813842
10634,2018,7NW,NonMCLO,4,4,s,7,TGM,Loamy,BOBU,155.5385862
10635,2018,7NW,NonMCLO,4,4,s,7,TGM,Loamy,C3PG,774.4637562
10636,2018,7NW,NonMCLO,4,4,s,7,TGM,Loamy,FORB,12.3785034
10637,2018,7NW,NonMCLO,4,4,s,7,TGM,Loamy,SD,123.785034
10638,2018,7NW,NonMCLO,4,4,s,7,TGM,Loamy,SS,0
10639,2018,7NW,NonMCLO,4,4,s,7,TGM,Loamy,WSPG,35.5209228
10640,2018,7NW,,5,1,n,7,TGM,Salt Flats,AG,4.3055664
10641,2018,7NW,,5,1,n,7,TGM,Salt Flats,BOBU,140.4691038
10642,2018,7NW,,5,1,n,7,TGM,Salt Flats,C3PG,907.9363146
10643,2018,7NW,,5,1,n,7,TGM,Salt Flats,FORB,0
10644,2018,7NW,,5,1,n,7,TGM,Salt Flats,SD,722.2587636
10645,2018,7NW,,5,1,n,7,TGM,Salt Flats,SS,0
10646,2018,7NW,,5,1,n,7,TGM,Salt Flats,WSPG,0
10647,2018,7NW,,5,1,s,7,TGM,Salt Flats,AG,0
10648,2018,7NW,,5,1,s,7,TGM,Salt Flats,BOBU,8.072937
10649,2018,7NW,,5,1,s,7,TGM,Salt Flats,C3PG,877.7973498
10650,2018,7NW,,5,1,s,7,TGM,Salt Flats,FORB,11.3021118
10651,2018,7NW,,5,1,s,7,TGM,Salt Flats,SD,538.1958
10652,2018,7NW,,5,1,s,7,TGM,Salt Flats,SS,0
10653,2018,7NW,,5,1,s,7,TGM,Salt Flats,WSPG,0
10654,2018,7NW,,5,4,n,7,TGM,Salt Flats,AG,0
10655,2018,7NW,,5,4,n,7,TGM,Salt Flats,BOBU,102.7953978
10656,2018,7NW,,5,4,n,7,TGM,Salt Flats,C3PG,92.5696776
10657,2018,7NW,,5,4,n,7,TGM,Salt Flats,FORB,0
10658,2018,7NW,,5,4,n,7,TGM,Salt Flats,SD,317.535522
10659,2018,7NW,,5,4,n,7,TGM,Salt Flats,SS,0
10660,2018,7NW,,5,4,n,7,TGM,Salt Flats,WSPG,0
10661,2018,7NW,,5,4,s,7,TGM,Salt Flats,AG,6.4583496
10662,2018,7NW,,5,4,s,7,TGM,Salt Flats,BOBU,89.3405028
10663,2018,7NW,,5,4,s,7,TGM,Salt Flats,C3PG,160.9205442
10664,2018,7NW,,5,4,s,7,TGM,Salt Flats,FORB,0
10665,2018,7NW,,5,4,s,7,TGM,Salt Flats,SD,463.3865838
10666,2018,7NW,,5,4,s,7,TGM,Salt Flats,SS,0
10667,2018,7NW,,5,4,s,7,TGM,Salt Flats,WSPG,128.6287962
10668,2018,7NW,,6,1,n,7,TGM,Salt Flats,AG,0
10669,2018,7NW,,6,1,n,7,TGM,Salt Flats,BOBU,409.028808
10670,2018,7NW,,6,1,n,7,TGM,Salt Flats,C3PG,251.3374386
10671,2018,7NW,,6,1,n,7,TGM,Salt Flats,FORB,25.2952026
10672,2018,7NW,,6,1,n,7,TGM,Salt Flats,SD,496.7547234
10673,2018,7NW,,6,1,n,7,TGM,Salt Flats,SS,0
10674,2018,7NW,,6,1,n,7,TGM,Salt Flats,WSPG,0
10675,2018,7NW,,6,1,s,7,TGM,Salt Flats,AG,0
10676,2018,7NW,,6,1,s,7,TGM,Salt Flats,BOBU,241.1117184
10677,2018,7NW,,6,1,s,7,TGM,Salt Flats,C3PG,418.7163324
